experiment,repeat,seed,n_signals,eve_fraction,noise_probability,noise_model,loss_probability,basis_probability_z,sample_fraction,sample_size,abort_threshold,confidence,n_detected,n_sifted,n_test,n_remaining,actual_errors,test_errors,qber_actual,qber_estimate,qber_ci_low,qber_ci_high,qber_ci_width,detected_fraction,sifted_fraction,candidate_fraction,has_error,full_sample,expected_qber
02_noise_sweep,74,339322314665164741906965078194406186736,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10075,2015,8060,0,0,0.0,0.0,0.0,0.00190280361239367,0.00190280361239367,1.0,0.50375,0.403,0,1,0.0
02_noise_sweep,75,314638825366215636052782565057589716108,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10145,2029,8116,0,0,0.0,0.0,0.0,0.0018896991715835316,0.0018896991715835316,1.0,0.50725,0.4058,0,1,0.0
02_noise_sweep,76,309647797212290852892165391780851183310,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10213,2042,8171,0,0,0.0,0.0,0.0,0.0018776913548855816,0.0018776913548855816,1.0,0.51065,0.40855,0,1,0.0
02_noise_sweep,77,294883242224826339425226959892892192961,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10067,2013,8054,0,0,0.0,0.0,0.0,0.0019046905268103405,0.0019046905268103405,1.0,0.50335,0.4027,0,1,0.0
02_noise_sweep,78,46790730234132817138950861998853128732,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10065,2013,8052,0,0,0.0,0.0,0.0,0.0019046905268103405,0.0019046905268103405,1.0,0.50325,0.4026,0,1,0.0
02_noise_sweep,79,232772276651233692367988510910263025903,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9960,1992,7968,0,0,0.0,0.0,1.0842021724855044e-19,0.0019247314478395348,0.0019247314478395348,1.0,0.498,0.3984,0,1,0.0
02_noise_sweep,80,31254417431445258999377438027857160216,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9948,1989,7959,0,0,0.0,0.0,1.0842021724855044e-19,0.0019276289158332684,0.0019276289158332684,1.0,0.4974,0.39795,0,1,0.0
02_noise_sweep,81,223173210402037922442575207577642600562,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9981,1996,7985,0,0,0.0,0.0,0.0,0.001920881679770471,0.001920881679770471,1.0,0.49905,0.39925,0,1,0.0
02_noise_sweep,82,225808252019314045403608076313344943627,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9998,1999,7999,0,0,0.0,0.0,1.0842021724855044e-19,0.0019180044450228416,0.0019180044450228416,1.0,0.4999,0.39995,0,1,0.0
02_noise_sweep,83,145870322863744231917491594416533951203,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10044,2008,8036,0,0,0.0,0.0,0.0,0.0019094242261743224,0.0019094242261743224,1.0,0.5022,0.4018,0,1,0.0
02_noise_sweep,84,335792318930348026608994605493771888492,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9946,1989,7957,0,0,0.0,0.0,1.0842021724855044e-19,0.0019276289158332684,0.0019276289158332684,1.0,0.4973,0.39785,0,1,0.0
02_noise_sweep,85,43085176959984525362951215418379279968,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10149,2029,8120,0,0,0.0,0.0,0.0,0.0018896991715835316,0.0018896991715835316,1.0,0.50745,0.406,0,1,0.0
