experiment,repeat,seed,n_signals,eve_fraction,noise_probability,noise_model,loss_probability,basis_probability_z,sample_fraction,sample_size,abort_threshold,confidence,n_detected,n_sifted,n_test,n_remaining,actual_errors,test_errors,qber_actual,qber_estimate,qber_ci_low,qber_ci_high,qber_ci_width,detected_fraction,sifted_fraction,candidate_fraction,has_error,full_sample,expected_qber
02_noise_sweep,24,264297195799280202433132855266984138881,5000,0.0,0.04,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2460,492,1968,37,10,0.015040650406504066,0.02032520325203252,0.011076992607375512,0.03700583386179163,0.02592884125441612,1.0,0.492,0.3936,1,1,0.02
02_noise_sweep,25,31206235486156245925216382104245585951,5000,0.0,0.04,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2475,495,1980,47,10,0.01898989898989899,0.020202020202020204,0.011009638483399182,0.03678402100323905,0.025774382519839864,1.0,0.495,0.396,1,1,0.02
02_noise_sweep,26,171243148631184335667507969838496003207,5000,0.0,0.04,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2480,496,1984,53,14,0.021370967741935483,0.028225806451612902,0.01688664895745897,0.0468164678184475,0.029929818860988527,1.0,0.496,0.3968,1,1,0.02
02_noise_sweep,27,186726749850296927007560287105821574125,5000,0.0,0.04,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2498,499,1999,44,11,0.017614091273018415,0.022044088176352707,0.012352801064217472,0.039038066509231376,0.026685265445013904,1.0,0.4996,0.3998,1,1,0.02
02_noise_sweep,28,311773575895014540879128565698811206173,5000,0.0,0.04,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2506,501,2005,41,9,0.01636073423782921,0.017964071856287425,0.009479178564993782,0.03378481736694812,0.024305638801954337,1.0,0.5012,0.401,1,1,0.02
02_noise_sweep,29,180558304955080212068978296559962069535,5000,0.0,0.04,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2504,500,2004,56,9,0.022364217252396165,0.018,0.009498193296197078,0.03385167090873928,0.024353477612542203,1.0,0.5008,0.4008,1,1,0.02
02_noise_sweep,0,336352959639599095813155562749418965058,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2456,491,1965,73,15,0.029723127035830618,0.03054989816700611,0.018599526327590404,0.04978896096962407,0.031189434642033664,1.0,0.4912,0.393,1,1,0.03
02_noise_sweep,1,328312020037080577016756436569492381855,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2506,501,2005,68,11,0.02713487629688747,0.021956087824351298,0.012303314799259476,0.038883960669477934,0.02658064587021846,1.0,0.5012,0.401,1,1,0.03
02_noise_sweep,2,194986779016163418164964016905755270650,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2524,504,2020,89,22,0.03526148969889065,0.04365079365079365,0.029000534166266852,0.0652049663688632,0.03620443220259634,1.0,0.5048,0.404,1,1,0.03
02_noise_sweep,3,91032080831362333565787191012935536596,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2483,496,1987,93,17,0.03745469190495369,0.034274193548387094,0.021507442234366958,0.05419948073672019,0.032692038502353235,1.0,0.4966,0.3974,1,1,0.03
02_noise_sweep,4,124841108557581881983373122018788761578,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2529,505,2024,76,14,0.030051403716884143,0.027722772277227723,0.01658441732657395,0.04599196725987627,0.02940754993330232,1.0,0.5058,0.4048,1,1,0.03
02_noise_sweep,5,36877833920156084409809444976325967441,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2463,492,1971,69,12,0.028014616321559074,0.024390243902439025,0.01400626517915328,0.04214365598095313,0.028137390801799854,1.0,0.4926,0.3942,1,1,0.03
02_noise_sweep,6,190058866938864055331143471101056519284,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2482,496,1986,87,17,0.035052377115229655,0.034274193548387094,0.021507442234366958,0.05419948073672019,0.032692038502353235,1.0,0.4964,0.3972,1,1,0.03
02_noise_sweep,7,289412392761285047453939500130180536081,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2454,490,1964,88,17,0.035859820700896494,0.03469387755102041,0.021772146737506434,0.05485458871532589,0.033082441977819455,1.0,0.4908,0.3928,1,1,0.03
02_noise_sweep,8,38723847691042299247473723029030282074,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2471,494,1977,66,11,0.026709834075273168,0.022267206477732792,0.012478276077487648,0.03942872837711997,0.026950452299632322,1.0,0.4942,0.3954,1,1,0.03
02_noise_sweep,9,62407163172119914792546458925674106697,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2517,503,2014,83,18,0.03297576479936432,0.03578528827037773,0.022753822406024672,0.055853517477725594,0.03309969507170092,1.0,0.5034,0.4028,1,1,0.03
02_noise_sweep,10,79162083026879013697995742975306842435,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2449,489,1960,74,14,0.030216414863209473,0.028629856850715747,0.01712944348270687,0.04747847099122278,0.03034902750851591,1.0,0.4898,0.392,1,1,0.03
02_noise_sweep,11,33896672938703860559763088813166012963,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2536,507,2029,73,10,0.028785488958990538,0.01972386587771203,0.010748218604394047,0.035922736559921425,0.02517451795552738,1.0,0.5072,0.4058,1,1,0.03
02_noise_sweep,12,166066785487871226807621742084167234586,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2509,501,2008,76,12,0.03029095257074532,0.023952095808383235,0.013753702891983565,0.0413952123451516,0.02764150945316804,1.0,0.5018,0.4016,1,1,0.03
02_noise_sweep,13,290475768205564779561246488868831353217,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2482,496,1986,73,20,0.029411764705882353,0.04032258064516129,0.02625200718917645,0.0614587219770914,0.035206714787914956,1.0,0.4964,0.3972,1,1,0.03
02_noise_sweep,14,112717075470559868340255080274199589152,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2521,504,2017,61,10,0.024196747322491077,0.01984126984126984,0.010812402734067311,0.03613425435072169,0.02532185161665438,1.0,0.5042,0.4034,1,1,0.03
02_noise_sweep,15,36269408544857522462598465794002405360,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2520,504,2016,82,18,0.03253968253968254,0.03571428571428571,0.02270844118406111,0.055744111534288585,0.033035670350227475,1.0,0.504,0.4032,1,1,0.03
02_noise_sweep,16,136621745989568607752315468287108593729,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2481,496,1985,62,15,0.024989923417976623,0.03024193548387097,0.018411171966553418,0.049293213541079954,0.030882041574526536,1.0,0.4962,0.397,1,1,0.03
02_noise_sweep,17,112183098077650017378488843217407995522,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2483,496,1987,68,9,0.02738622633910592,0.018145161290322582,0.00957502125194054,0.03412175186533145,0.02454673061339091,1.0,0.4966,0.3974,1,1,0.03
02_noise_sweep,18,276850024540258991397685163616805364529,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2492,498,1994,72,17,0.028892455858747994,0.03413654618473896,0.021420632024715718,0.05398457445148879,0.032563942426773074,1.0,0.4984,0.3988,1,1,0.03
02_noise_sweep,19,62534314003364508498470758826926783338,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2535,507,2028,74,21,0.029191321499013805,0.04142011834319527,0.0272485802771804,0.06248857403782308,0.035239993760642685,1.0,0.507,0.4056,1,1,0.03
02_noise_sweep,20,6822568022947450257930028386536598522,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2493,498,1995,76,18,0.0304853590052146,0.03614457831325301,0.022983476838721574,0.05640705202336136,0.03342357518463979,1.0,0.4986,0.399,1,1,0.03
02_noise_sweep,21,290616504013232557897601825975250251999,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2507,501,2006,86,16,0.03430394894295971,0.031936127744510975,0.01975182106956609,0.05124365324116008,0.031491832171593986,1.0,0.5014,0.4012,1,1,0.03
02_noise_sweep,22,41070506651565010305982204159096597173,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2477,495,1982,65,12,0.02624142107387969,0.024242424242424242,0.013921053363028034,0.0418911858331964,0.027970132470168364,1.0,0.4954,0.3964,1,1,0.03
02_noise_sweep,23,149660992134985888880946090940680307570,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2493,498,1995,76,13,0.0304853590052146,0.02610441767068273,0.015317903745064239,0.04414601318762655,0.02882810944256231,1.0,0.4986,0.399,1,1,0.03
02_noise_sweep,24,239407512140193904109770241055147228018,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2497,499,1998,73,9,0.02923508209851822,0.018036072144288578,0.009517284466761143,0.03391878954336233,0.024401505076601188,1.0,0.4994,0.3996,1,1,0.03
02_noise_sweep,25,91451492307760609678234735795873473568,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2548,509,2039,88,24,0.03453689167974882,0.047151277013752456,0.03188749039267139,0.06919922545106377,0.03731173505839238,1.0,0.5096,0.4078,1,1,0.03
02_noise_sweep,26,201514948111977818173967136026632174419,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2453,490,1963,90,17,0.036689767631471665,0.03469387755102041,0.021772146737506434,0.05485458871532589,0.033082441977819455,1.0,0.4906,0.3926,1,1,0.03
02_noise_sweep,27,106567615740884239226023664304820605600,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2532,506,2026,72,19,0.02843601895734597,0.037549407114624504,0.024168511118974185,0.057899076945513384,0.0337305658265392,1.0,0.5064,0.4052,1,1,0.03
02_noise_sweep,28,107649897180819612587433066450763321519,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2508,501,2007,67,14,0.02671451355661882,0.027944111776447105,0.016717396132898313,0.04635479864103237,0.029637402508134056,1.0,0.5016,0.4014,1,1,0.03
02_noise_sweep,29,245442811501525392303739017403813487519,5000,0.0,0.06,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2531,506,2025,67,20,0.026471750296325564,0.039525691699604744,0.025730279357788776,0.060260096791893286,0.03452981743410451,1.0,0.5062,0.405,1,1,0.03
02_noise_sweep,0,111922319249264090122021730872360439205,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2477,495,1982,104,21,0.04198627371820751,0.04242424242424243,0.027913087517260387,0.06398276037210197,0.036069672854841583,1.0,0.4954,0.3964,1,1,0.04
02_noise_sweep,1,169249445732423785810547167600167473971,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2485,497,1988,105,16,0.04225352112676056,0.03219315895372234,0.019911554316050722,0.05165092955876305,0.03173937524271232,1.0,0.497,0.3976,1,1,0.04
02_noise_sweep,2,331877532709146987209231663575167533736,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2545,509,2036,96,19,0.037721021611001965,0.03732809430255403,0.024025299671884652,0.0575622126109771,0.033536912939092445,1.0,0.509,0.4072,1,1,0.04
02_noise_sweep,3,25253348028850676806372189558301936445,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2525,505,2020,97,24,0.038415841584158415,0.047524752475247525,0.032141694493590306,0.06973966348546158,0.037597968991871275,1.0,0.505,0.404,1,1,0.04
02_noise_sweep,4,142035847648404033344936682432121706790,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2461,492,1969,74,17,0.030069077610727347,0.034552845528455285,0.021683190858997652,0.05463446702845691,0.032951276169459254,1.0,0.4922,0.3938,1,1,0.04
02_noise_sweep,5,217466061360947758579763954024876555271,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2590,518,2072,115,19,0.0444015444015444,0.03667953667953668,0.02360567120033317,0.05657473247102584,0.03296906127069267,1.0,0.518,0.4144,1,1,0.04
02_noise_sweep,6,110807906985122455305698472110512514998,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2493,498,1995,92,21,0.036903329322101885,0.04216867469879518,0.02774394045098236,0.06360255556873587,0.03585861511775351,1.0,0.4986,0.399,1,1,0.04
02_noise_sweep,7,244031327297578499370230457919408241539,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2520,504,2016,97,18,0.038492063492063494,0.03571428571428571,0.02270844118406111,0.055744111534288585,0.033035670350227475,1.0,0.504,0.4032,1,1,0.04
02_noise_sweep,8,77745842588439678733608723014049284589,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2563,512,2051,90,19,0.035115099492781895,0.037109375,0.023883775518617992,0.05722924497483203,0.03334546945621404,1.0,0.5126,0.4102,1,1,0.04
02_noise_sweep,9,195901642879984369330505746629687439711,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2481,496,1985,91,22,0.03667875856509472,0.04435483870967742,0.029471165393020908,0.06624210123670074,0.03677093584367983,1.0,0.4962,0.397,1,1,0.04
02_noise_sweep,10,194497007674448186959933927966246335423,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2481,496,1985,115,20,0.046352277307537285,0.04032258064516129,0.02625200718917645,0.0614587219770914,0.035206714787914956,1.0,0.4962,0.397,1,1,0.04
02_noise_sweep,11,6247716377131692668843069620086693947,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2499,499,2000,101,21,0.040416166466586634,0.04208416833667335,0.027688012757685815,0.06347682263238992,0.035788809874704106,1.0,0.4998,0.4,1,1,0.04
02_noise_sweep,12,270282257462438709175413565337281827350,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2487,497,1990,99,22,0.039806996381182146,0.04426559356136821,0.029411502765014978,0.06611065894528746,0.03669915618027249,1.0,0.4974,0.398,1,1,0.04
02_noise_sweep,13,201188141683884238174332691834703951992,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2496,499,1997,92,25,0.03685897435897436,0.050100200400801605,0.03416252954775015,0.07291189296897635,0.0387493634212262,1.0,0.4992,0.3994,1,1,0.04
02_noise_sweep,14,277907772866960679299696555226689461018,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2554,510,2044,105,25,0.04111198120595145,0.049019607843137254,0.03342083698865811,0.07136140254542783,0.03794056555676972,1.0,0.5108,0.4088,1,1,0.04
02_noise_sweep,15,181787584950277371793628799932390239491,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2478,495,1983,107,17,0.04317998385794996,0.03434343434343434,0.021551111744276073,0.05430757672591387,0.0327564649816378,1.0,0.4956,0.3966,1,1,0.04
02_noise_sweep,16,104187945091598630021856892885989951613,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2549,509,2040,89,20,0.03491565319733229,0.03929273084479371,0.02557778106168364,0.05990957193335279,0.034331790871669154,1.0,0.5098,0.408,1,1,0.04
02_noise_sweep,17,1634782956586646477136505125582284115,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2471,494,1977,84,14,0.0339943342776204,0.02834008097165992,0.01695531361976533,0.04700372043923288,0.03004840681946755,1.0,0.4942,0.3954,1,1,0.04
02_noise_sweep,18,136232828070650284615274965206995308971,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2457,491,1966,103,28,0.04192104192104192,0.05702647657841141,0.03974628298764547,0.08118428528629879,0.04143800229865331,1.0,0.4914,0.3932,1,1,0.04
02_noise_sweep,19,110576521009455746748813094092726133009,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2542,508,2034,111,24,0.04366640440597954,0.047244094488188976,0.03195066368059883,0.06933354830984678,0.03738288462924795,1.0,0.5084,0.4068,1,1,0.04
02_noise_sweep,20,311970859040916493385396630029175164548,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2511,502,2009,98,22,0.039028275587415374,0.043824701195219126,0.029116777054686536,0.065461193940871,0.03634441688618446,1.0,0.5022,0.4018,1,1,0.04
02_noise_sweep,21,92117069273187258776882329537352195790,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2533,506,2027,106,25,0.04184761152783261,0.04940711462450593,0.033686787177327406,0.07191752939832716,0.03823074222099975,1.0,0.5066,0.4054,1,1,0.04
02_noise_sweep,22,259690250836817360142024644465331692816,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2531,506,2025,89,15,0.03516396681153694,0.029644268774703556,0.018045681011375967,0.04833075471233361,0.030285073700957645,1.0,0.5062,0.405,1,1,0.04
02_noise_sweep,23,178091452593879976495168830051146661226,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2511,502,2009,94,18,0.037435284747112704,0.035856573705179286,0.022799385381824435,0.055963353666057244,0.033163968284232806,1.0,0.5022,0.4018,1,1,0.04
02_noise_sweep,24,269972704217588431772819418172483337835,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2427,485,1942,108,26,0.04449938195302843,0.05360824742268041,0.03684321251488336,0.07738903561605233,0.04054582310116897,1.0,0.4854,0.3884,1,1,0.04
02_noise_sweep,25,166713635269111847580052185610052898788,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2485,497,1988,104,21,0.041851106639839035,0.04225352112676056,0.02780009455498697,0.06372878751606735,0.03592869296108038,1.0,0.497,0.3976,1,1,0.04
02_noise_sweep,26,165634985586205354365813119376797329918,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2484,496,1988,90,11,0.036231884057971016,0.02217741935483871,0.012427781417889801,0.03927152916283598,0.02684374774494618,1.0,0.4968,0.3976,1,1,0.04
02_noise_sweep,27,92468311780762401391953359367337336693,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2449,489,1960,116,21,0.04736627194773377,0.04294478527607362,0.028257645882057945,0.06475696967075453,0.03649932378869659,1.0,0.4898,0.392,1,1,0.04
02_noise_sweep,28,160348691696789602763933720416300102855,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2627,525,2102,104,19,0.0395888846593072,0.03619047619047619,0.02328929244014938,0.055829804829568744,0.032540512389419365,1.0,0.5254,0.4204,1,1,0.04
02_noise_sweep,29,213292837777344195817963937510211358290,5000,0.0,0.08,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2565,513,2052,111,27,0.04327485380116959,0.05263157894736842,0.03642067783765819,0.07549267166931478,0.03907199383165659,1.0,0.513,0.4104,1,1,0.04
02_noise_sweep,0,224737941973586347657253978243822132893,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2517,503,2014,117,31,0.04648390941597139,0.061630218687872766,0.043754615329094304,0.08615081698082835,0.04239620165173405,1.0,0.5034,0.4028,1,1,0.05
02_noise_sweep,1,8579341436063912293882367092663245956,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2473,494,1979,116,29,0.046906591184795794,0.058704453441295545,0.04118161422094475,0.08303756786000638,0.04185595363906163,1.0,0.4946,0.3958,1,1,0.05
02_noise_sweep,2,44759066734200350950881373445789937441,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2466,493,1973,112,20,0.0454176804541768,0.04056795131845842,0.02641267682717136,0.06182766230385944,0.03541498547668809,1.0,0.4932,0.3946,1,1,0.05
02_noise_sweep,3,118368245228824788988687214231386512116,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2489,497,1992,123,22,0.04941743672157493,0.04426559356136821,0.029411502765014978,0.06611065894528746,0.03669915618027249,1.0,0.4978,0.3984,1,1,0.05
02_noise_sweep,4,6924143158189783933676068055682035077,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2467,493,1974,136,25,0.055127685447912446,0.05070993914807302,0.03458113575113137,0.073786348211444,0.03920521246031263,1.0,0.4934,0.3948,1,1,0.05
02_noise_sweep,5,229398392311838461859913259323516875335,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2539,507,2032,135,30,0.0531705395825128,0.05917159763313609,0.04175923512200158,0.08321390031629207,0.04145466519429049,1.0,0.5078,0.4064,1,1,0.05
02_noise_sweep,6,163630236309027054562379007148412743230,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2544,508,2036,131,29,0.0514937106918239,0.05708661417322835,0.04003831426430639,0.08078319746547737,0.04074488320117098,1.0,0.5088,0.4072,1,1,0.05
02_noise_sweep,7,6195596746900883655026436968418432044,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2525,505,2020,134,32,0.05306930693069307,0.06336633663366337,0.045239973126592836,0.08808536356654037,0.042845390439947534,1.0,0.505,0.404,1,1,0.05
02_noise_sweep,8,271271564192702961314972809526139992526,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2503,500,2003,105,20,0.04194966040751099,0.04,0.026040797389777263,0.0609735958348508,0.034932798445073535,1.0,0.5006,0.4006,1,1,0.05
02_noise_sweep,9,145098915287371308568347391228779017873,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2487,497,1990,142,24,0.057096903900281465,0.0482897384305835,0.03266245961809454,0.07084626137070413,0.03818380175260959,1.0,0.4974,0.398,1,1,0.05
02_noise_sweep,10,132338891110786079584738565958294206637,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2485,497,1988,117,31,0.047082494969818915,0.06237424547283702,0.04428702294407619,0.0871746555194593,0.04288763257538311,1.0,0.497,0.3976,1,1,0.05
02_noise_sweep,11,275997761830942813144190702831831698414,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2459,491,1968,125,25,0.0508336722244815,0.05091649694501019,0.03472296040674932,0.07408251225718038,0.03935955185043106,1.0,0.4918,0.3936,1,1,0.05
02_noise_sweep,12,291664621823303752089227889104123075773,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2505,501,2004,124,24,0.04950099800399202,0.04790419161676647,0.03239998446358637,0.07028860799432186,0.037888623530735493,1.0,0.501,0.4008,1,1,0.05
02_noise_sweep,13,255299067128976638280162600827923059166,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2445,489,1956,139,21,0.05685071574642127,0.04294478527607362,0.028257645882057945,0.06475696967075453,0.03649932378869659,1.0,0.489,0.3912,1,1,0.05
02_noise_sweep,14,196270283974351145822695216534971625697,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2507,501,2006,122,22,0.048663741523733546,0.043912175648702596,0.029175248676232463,0.06559006424488027,0.03641481556864781,1.0,0.5014,0.4012,1,1,0.05
02_noise_sweep,15,217032097099469296275154956901740927515,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2522,504,2018,140,32,0.05551149881046788,0.06349206349206349,0.04533045195559142,0.0882574181214895,0.042926966165898084,1.0,0.5044,0.4036,1,1,0.05
02_noise_sweep,16,28479113440874686741844319657241063550,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2475,495,1980,120,32,0.048484848484848485,0.06464646464646465,0.04616134814347813,0.08983668814860832,0.04367534000513019,1.0,0.495,0.396,1,1,0.05
02_noise_sweep,17,173747386669465503788349838206968794717,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2517,503,2014,119,25,0.047278506158124754,0.04970178926441352,0.03388904441001184,0.0723403452416774,0.038451300831665564,1.0,0.5034,0.4028,1,1,0.05
02_noise_sweep,18,83607940438103070712904818324913980411,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2461,492,1969,116,23,0.047135310849248276,0.046747967479674794,0.03134987522387774,0.06916906673639461,0.03781919151251687,1.0,0.4922,0.3938,1,1,0.05
02_noise_sweep,19,111636836524115575670735165837132275889,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2524,504,2020,144,29,0.05705229793977813,0.057539682539682536,0.04035844119509586,0.08141471801939978,0.041056276824303926,1.0,0.5048,0.404,1,1,0.05
02_noise_sweep,20,235644243859013186736490090669216787159,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2464,492,1972,123,25,0.04991883116883117,0.0508130081300813,0.03465190295059807,0.07393413370061354,0.03928223075001547,1.0,0.4928,0.3944,1,1,0.05
02_noise_sweep,21,67389893818300304064241835507484081585,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2435,487,1948,131,26,0.05379876796714579,0.053388090349075976,0.036690829782662776,0.07707596358246978,0.040385133799807,1.0,0.487,0.3896,1,1,0.05
02_noise_sweep,22,281618799899811076035544875836925739765,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2497,499,1998,123,26,0.04925911093311974,0.052104208416833664,0.03580236531548088,0.07524945398290829,0.03944708866742741,1.0,0.4994,0.3996,1,1,0.05
02_noise_sweep,23,24501008881783618730986738099804553807,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2526,505,2021,118,15,0.04671417260490895,0.0297029702970297,0.01808157578531018,0.04842530614040019,0.030343730355090012,1.0,0.5052,0.4042,1,1,0.05
02_noise_sweep,24,34499400633786889141861850424200941252,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2443,488,1955,124,24,0.05075726565697913,0.04918032786885246,0.03326886750992283,0.07213391603133504,0.03886504852141221,1.0,0.4886,0.391,1,1,0.05
02_noise_sweep,25,302866948660363629927109932117679183411,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2467,493,1974,138,31,0.05593838670449939,0.06288032454361055,0.044649219319692554,0.0878708384407363,0.04322161912104375,1.0,0.4934,0.3948,1,1,0.05
02_noise_sweep,26,295667799375869121221108409134937131675,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2504,500,2004,132,26,0.052715654952076675,0.052,0.035730265115705276,0.07510114393784553,0.03937087882214026,1.0,0.5008,0.4008,1,1,0.05
02_noise_sweep,27,234716400290271914641049611418695778351,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2501,500,2001,123,24,0.04918032786885246,0.048,0.03246520694135317,0.07042719683589006,0.03796198989453689,1.0,0.5002,0.4002,1,1,0.05
02_noise_sweep,28,132646794977157475620254794332729904250,5000,0.0,0.1,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2485,497,1988,139,27,0.05593561368209256,0.05432595573440644,0.0376015648199125,0.07788699508663051,0.040285430266718006,1.0,0.497,0.3976,1,1,0.05
